student_reg_no,ENG_JS,MATH_JS,KSL_JS,SOC_JS,AGR_JS,HEALTH_JS,INT_SCI_JS,BUS_JS,COMP_JS,MUS_JS,RE_JS
REG1001,82,76,79,81,73,85,78,72,80,88,91
REG1003,89,84,88,85,80,91,90,83,87,89,93
REG1004,66,71,70,68,72,74,69,64,70,75,78
REG1005,93,90,88,91,86,92,90,85,89,94,96
REG1006,76,89,67,70,88,80,77,84,79,80,74
REG1007,66,74,87,75,72,75,90,69,69,67,79
REG1008,79,65,82,81,82,70,85,66,78,78,85
REG1009,90,73,86,85,86,87,74,89,86,81,65
REG1010,67,74,89,81,84,80,68,77,87,74,84
REG1011,78,69,71,82,78,79,79,89,66,76,65
